DeviceID: 
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
907.9741,58416,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1886769,,,,,,,,2.65849,1.764544,-4.692291,2.275741,1,,999,999,0
907.989,58417,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1892764,,,,,,,,3.059123,2.139726,-4.668319,2.013307,1,,999,999,0
908.0051,58418,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.190775,,,,,,,,2.813032,1.638977,-4.492961,2.658816,1,,999,999,0
908.02,58419,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1946714,,,,,,,,2.754901,1.791659,-4.356056,2.108581,1,,999,999,0
908.0361,58420,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2012654,,,,,,,,2.732175,1.879256,-4.589624,2.349935,1,,999,999,0
908.0521,58421,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2075596,,,,,,,,2.689547,1.878796,-4.347639,1.97051,1,,999,999,0
908.067,58422,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2143034,,,,,,,,2.803868,2.062936,-4.637551,2.102827,1,,999,999,0
908.0831,58423,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2199982,,,,,,,,2.932153,1.966224,-4.365012,2.246111,1,,999,999,0
908.098,58424,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2238946,,,,,,,,2.760894,1.837662,-4.382154,2.599878,1,,999,999,0
908.114,58425,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2262924,,,,,,,,2.922316,1.861598,-3.780079,1.918481,1,,999,999,0
908.129,58426,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2261425,,,,,,,,2.883134,1.933419,-4.388251,2.246283,1,,999,999,0
908.145,58427,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2279409,,,,,,,,2.712874,2.237199,-4.256092,1.810444,1,,999,999,0
908.16,58428,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2268918,,,,,,,,2.808652,1.818303,-4.18617,2.395667,1,,999,999,0
908.176,58429,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2268918,,,,,,,,2.917788,2.162668,-4.266636,2.020871,1,,999,999,0
908.191,58430,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.2247938,,,,,,,,2.837612,2.01495,-3.958822,1.888286,1,,999,999,0
908.207,58431,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.2226957,,,,,,,,2.753308,2.038886,-4.340712,2.399126,1,,999,999,0
908.223,58432,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.2155023,,,,,,,,2.806275,2.247393,-4.722373,2.48883,1,,999,999,0
908.238,58433,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.2062108,,,,,,,,2.778149,2.303519,-4.455641,1.972079,1,,999,999,0
908.254,58434,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.194072,,,,,,,,2.700714,1.91478,-4.068695,1.945567,1,,999,999,0
908.269,58435,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.1861293,,,,,,,,2.716687,1.527712,-3.523959,1.968534,1,,999,999,0
908.285,58436,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.1775871,,,,,,,,2.765252,1.943144,-4.32792,2.329163,1,,999,999,0
908.3,58437,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.1703937,,,,,,,,2.95087,2.152328,-4.313408,2.342042,1,,999,999,0
908.316,58438,48,NOERROR,0,0,,,0.37433,-0.3515625,-0.4394531,37.61719,-0.1617017,,,,,,,,2.984799,2.202598,-3.974937,1.869498,1,,999,999,0
908.3311,58439,48,NOERROR,0,0,,,0.37433,-0.2636719,-0.4394531,37.61719,-0.1546581,,,,,,,,2.805773,2.148638,-3.917504,1.852266,1,,999,999,0
