DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
723.976,58163,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5571889,,,,,,,,-2.462824,2.407066,-0.7268714,16.15739,1,,999,999,0
723.989,58164,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5550908,,,,,,,,-2.435247,2.812724,-0.8537005,15.63406,1,,999,999,0
724.001,58165,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5562897,,,,,,,,-2.341186,2.70499,-0.9381067,15.98372,1,,999,999,0
724.014,58166,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5558401,,,,,,,,-2.531659,2.433282,-0.8900074,16.17647,1,,999,999,0
724.0261,58167,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5564395,,,,,,,,-2.639281,2.194278,-0.184724,15.52812,1,,999,999,0
724.0391,58168,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5556902,,,,,,,,-2.423354,2.468864,-0.7600859,16.00083,1,,999,999,0
724.051,58169,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5583878,,,,,,,,-2.529883,2.807504,-1.075184,15.87919,1,,999,999,0
724.063,58170,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5583878,,,,,,,,-2.431583,2.651225,-0.5800235,15.6487,1,,999,999,0
724.076,58171,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5601861,,,,,,,,-2.53287,2.780424,-0.9809291,15.75941,1,,999,999,0
724.088,58172,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5583878,,,,,,,,-2.711882,2.584864,-0.3569617,15.41486,1,,999,999,0
724.101,58173,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5594368,,,,,,,,-2.528675,2.458778,-0.650624,16.0449,1,,999,999,0
724.113,58174,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5573387,,,,,,,,-2.465415,2.424381,-0.4807636,15.82202,1,,999,999,0
724.126,58175,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5562897,,,,,,,,-2.636272,2.711226,-0.4845648,15.29536,1,,999,999,0
724.1381,58176,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5535921,,,,,,,,-2.550386,2.349725,-0.4136638,15.90399,1,,999,999,0
724.1511,58177,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5564395,,,,,,,,-2.666506,2.654959,-0.8163288,15.82192,1,,999,999,0
724.163,58178,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5574886,,,,,,,,-2.449116,2.451357,-0.633941,15.90081,1,,999,999,0
724.175,58179,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5601861,,,,,,,,-2.539769,2.527814,-0.8077791,15.935,1,,999,999,0
724.188,58180,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5619844,,,,,,,,-2.562471,2.680403,-0.4472361,15.51903,1,,999,999,0
724.2,58181,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5612351,,,,,,,,-2.587978,2.677038,-0.9045622,15.89041,1,,999,999,0
724.213,58182,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5634831,,,,,,,,-2.671683,2.746933,-0.8507842,15.81403,1,,999,999,0
724.225,58183,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5621343,,,,,,,,-2.647693,2.665019,-0.7985507,15.9505,1,,999,999,0
724.238,58184,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5637828,,,,,,,,-2.575616,2.65029,-0.5462092,15.398,1,,999,999,0
724.2501,58185,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5633332,,,,,,,,-2.449488,2.581613,-0.5117506,15.61511,1,,999,999,0
724.2631,58186,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5640825,,,,,,,,-2.588835,2.879654,-0.7466934,15.48411,1,,999,999,0
724.275,58187,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.562434,,,,,,,,-2.394188,2.656296,-0.4189911,15.33305,1,,999,999,0
724.287,58188,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5639327,,,,,,,,-2.408851,2.829972,-0.5861404,15.51592,1,,999,999,0
724.3,58189,48,NOERROR,0,0,,,-2.42775,-1.669922,-0.08789063,-106.875,0.5612351,,,,,,,,-2.495775,2.252531,-0.1788141,15.83798,1,,999,999,0
724.312,58190,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5616847,,,,,,,,-2.375685,2.60845,-0.791477,15.94657,1,,999,999,0.0009561063
724.325,58191,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5598863,,,,,,,,-2.611433,2.715323,-0.8834897,15.80478,1,,999,999,0
724.337,58192,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5609354,,,,,,,,-2.461863,1.945147,-0.1569813,15.98608,1,,999,999,0
724.35,58193,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5607855,,,,,,,,-2.311763,2.270513,-0.6259763,16.08718,1,,999,999,0
724.3621,58194,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5610852,,,,,,,,-2.685729,2.269241,-0.4279263,16.06438,1,,999,999,0
724.3751,58195,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5585376,,,,,,,,-2.522591,2.64055,-0.8122852,15.75922,1,,999,999,0
724.387,58196,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5571889,,,,,,,,-2.421858,2.914989,-0.6706114,15.4933,1,,999,999,0
724.4,58197,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5541916,,,,,,,,-2.753094,2.785011,-1.028621,15.96352,1,,999,999,0
724.412,58198,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5534422,,,,,,,,-2.598436,2.342286,-0.6493765,16.2512,1,,999,999,0
724.424,58199,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5526929,,,,,,,,-2.583904,2.398572,-0.5782859,15.95172,1,,999,999,0
724.437,58200,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5514941,,,,,,,,-2.566423,2.641215,-0.8949331,15.96333,1,,999,999,0
724.449,58201,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5505949,,,,,,,,-2.734405,2.650556,-1.043117,16.22828,1,,999,999,0
724.462,58202,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5484968,,,,,,,,-2.623955,2.670039,-0.7766531,15.67338,1,,999,999,0
724.4741,58203,48,NOERROR,0,0,,,-2.427335,-1.669922,-0.08789063,-106.875,0.5492461,,,,,,,,-2.488231,2.605829,-0.6409783,15.85116,1,,999,999,0
