DeviceID: 
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
2075.13,33734,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.113361,,,,,,,,-1.718358,1.661329,-1.870998,-2.265757,1,,999,999,0
2075.143,33735,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.113361,,,,,,,,-1.879174,1.446191,-1.418282,-1.930957,1,,999,999,0
2075.155,33736,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.11456,,,,,,,,-2.060635,1.513883,-1.31843,-2.093283,1,,999,999,0
2075.168,33737,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.113811,,,,,,,,-1.862862,1.430291,-1.151414,-2.093387,1,,999,999,0
2075.18,33738,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.112912,,,,,,,,-1.765168,1.708087,-1.04906,-2.79162,1,,999,999,0
2075.193,33739,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.109465,,,,,,,,-1.969442,1.825658,-1.923767,-2.058984,1,,999,999,0
2075.205,33740,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.105718,,,,,,,,-1.741081,1.712845,-1.726739,-2.013928,1,,999,999,0
2075.217,33741,48,NOERROR,0,0,,,-0.731645,-2.548828,-1.054688,52.55859,-2.10422,,,,,,,,-1.7471,1.791264,-1.41368,-2.673259,1,,999,999,0
2075.23,33742,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.10392,,,,,,,,-1.977227,1.516172,-1.334768,-2.73466,1,,999,999,-0.0008151386
2075.242,33743,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.101972,,,,,,,,-1.937581,1.808435,-1.850328,-2.248717,1,,999,999,0
2075.255,33744,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.103171,,,,,,,,-1.887687,1.686803,-1.407246,-2.678421,1,,999,999,0
2075.267,33745,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.102871,,,,,,,,-2.060059,2.032549,-1.725036,-2.35898,1,,999,999,0
2075.28,33746,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.098075,,,,,,,,-1.930783,1.239725,-1.323798,-2.029723,1,,999,999,0
2075.292,33747,48,NOERROR,0,0,,,-0.732475,-2.548828,-1.054688,52.55859,-2.096876,,,,,,,,-2.09083,1.688077,-1.980684,-1.934909,1,,999,999,-0.0009569307
2075.305,33748,48,NOERROR,0,0,,,-0.732475,-2.548828,-1.054688,52.55859,-2.096577,,,,,,,,-1.788193,1.731335,-1.843077,-2.136494,1,,999,999,0
2075.317,33749,48,NOERROR,0,0,,,-0.732475,-2.548828,-1.054688,52.55859,-2.096876,,,,,,,,-1.627316,1.584741,-1.445029,-2.401514,1,,999,999,0
2075.329,33750,48,NOERROR,0,0,,,-0.732475,-2.548828,-1.054688,52.55859,-2.098075,,,,,,,,-1.673353,2.12163,-1.939961,-2.356056,1,,999,999,0
2075.342,33751,48,NOERROR,0,0,,,-0.732475,-2.548828,-1.054688,52.55859,-2.098974,,,,,,,,-1.778641,1.258569,-1.286443,-2.204034,1,,999,999,0
2075.354,33752,48,NOERROR,0,0,,,-0.732475,-2.548828,-1.054688,52.55859,-2.100323,,,,,,,,-1.86117,1.746633,-1.997684,-2.136062,1,,999,999,0
2075.367,33753,48,NOERROR,0,0,,,-0.732475,-2.548828,-1.054688,52.55859,-2.100173,,,,,,,,-1.704543,1.92215,-2.019972,-2.079246,1,,999,999,0
2075.379,33754,48,NOERROR,0,0,,,-0.732475,-2.548828,-1.054688,52.55859,-2.099724,,,,,,,,-1.569741,1.584741,-1.682348,-2.415859,1,,999,999,0
2075.392,33755,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.101522,,,,,,,,-1.923028,1.403177,-1.654289,-2.174746,1,,999,999,0.0008153729
2075.404,33756,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.10347,,,,,,,,-1.812577,1.597534,-1.513666,-2.503773,1,,999,999,0
2075.417,33757,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.107367,,,,,,,,-1.773536,1.976425,-2.522083,-1.920034,1,,999,999,0
2075.429,33758,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.111713,,,,,,,,-1.747621,1.705072,-2.249799,-1.779657,1,,999,999,0
2075.441,33759,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.116059,,,,,,,,-1.526724,1.339924,-1.632673,-2.400707,1,,999,999,0
2075.454,33760,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.119506,,,,,,,,-1.599026,1.455504,-1.860464,-2.160491,1,,999,999,0
2075.466,33761,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.122053,,,,,,,,-2.024605,1.475847,-1.545754,-2.426383,1,,999,999,0
2075.479,33762,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.124301,,,,,,,,-1.802053,1.831802,-2.139465,-2.305156,1,,999,999,0
2075.491,33763,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.123852,,,,,,,,-1.712823,1.569552,-1.905184,-2.351876,1,,999,999,0
2075.504,33764,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.122203,,,,,,,,-2.08443,1.783622,-2.200918,-2.040543,1,,999,999,0
2075.516,33765,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.121754,,,,,,,,-1.953846,1.624263,-1.987332,-2.033436,1,,999,999,0
2075.529,33766,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.122203,,,,,,,,-1.975824,1.414067,-1.736107,-2.133804,1,,999,999,0
2075.541,33767,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.124002,,,,,,,,-1.708404,1.448384,-1.476415,-2.563662,1,,999,999,0
2075.553,33768,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.124751,,,,,,,,-2.09149,1.558684,-1.852148,-2.344963,1,,999,999,0
2075.566,33769,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.122952,,,,,,,,-2.010083,1.249735,-1.207852,-2.60167,1,,999,999,0
2075.578,33770,48,NOERROR,0,0,,,-0.73206,-2.548828,-1.054688,52.55859,-2.121603,,,,,,,,-1.974821,1.91828,-2.463405,-1.997172,1,,999,999,0
