DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
95.97101,9994,51,NOERROR,1,1,,,-80.73207,-11.12129,-8.933094,-1.901301,8.537668,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
95.978,9995,51,NOERROR,1,1,,,-80.73207,-11.12129,-9.020985,-1.901301,8.550406,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
95.98501,9996,51,NOERROR,1,1,,,-80.73207,-11.12129,-9.020985,-1.901301,8.562244,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
95.993,9997,51,NOERROR,1,1,,,-80.73207,-11.12129,-9.108875,-1.901301,8.562244,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.00001,9998,51,NOERROR,1,1,,,-80.73207,-11.12129,-9.108875,-1.901301,8.577231,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.008,9999,51,NOERROR,1,1,,,-80.73207,-11.12129,-9.108875,-1.901301,8.587872,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.01501,10000,51,NOERROR,1,1,,,-80.73207,-11.12129,-9.196766,-1.901301,8.587872,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.023,10001,51,NOERROR,1,1,,,-80.73207,-11.20918,-9.196766,-1.901301,8.591168,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.03001,10002,51,NOERROR,1,1,,,-80.73207,-11.20918,-9.196766,-1.901301,8.591168,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.038,10003,51,NOERROR,1,1,,,-80.73207,-11.20918,-9.284657,-1.901301,8.587422,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.04501,10004,51,NOERROR,1,1,,,-80.73207,-11.20918,-9.284657,-1.901301,8.57828,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.053,10005,51,NOERROR,1,1,,,-80.73207,-11.20918,-9.372547,-1.901301,8.57828,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.06001,10006,51,NOERROR,1,1,,,-80.73207,-11.20918,-9.372547,-1.901301,8.568089,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.068,10007,51,NOERROR,1,1,,,-80.73207,-11.20918,-9.460438,-1.901301,8.557599,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.075,10008,51,NOERROR,1,1,,,-80.73207,-11.20918,-9.460438,-1.901301,8.557599,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.08301,10009,51,NOERROR,1,1,,,-80.73207,-11.20918,-9.548328,-1.901301,8.548907,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.09,10010,51,NOERROR,1,1,,,-80.73207,-11.20918,-9.548328,-1.901301,8.540065,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.09701,10011,51,NOERROR,1,1,,,-80.73207,-11.20918,-9.636219,-1.901301,8.540065,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.105,10012,51,NOERROR,1,1,,,-80.73207,-11.20918,-9.72411,-1.901301,8.534821,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.11201,10013,51,NOERROR,1,1,,,-80.73207,-11.29707,-9.72411,-1.901301,8.534821,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.12,10014,51,NOERROR,1,1,,,-80.73207,-11.29707,-9.72411,-1.901301,8.533472,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.12701,10015,51,NOERROR,1,1,,,-80.73207,-11.29707,-9.812,-1.901301,8.536019,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.135,10016,51,NOERROR,1,1,,,-80.73207,-11.29707,-9.812,-1.901301,8.536019,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.14201,10017,51,NOERROR,1,1,,,-80.73207,-11.29707,-9.812,-1.901301,8.54531,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.15,10018,51,NOERROR,1,1,,,-80.73207,-11.38496,-9.899891,-1.901301,8.556101,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.15701,10019,51,NOERROR,1,1,,,-80.73207,-11.38496,-9.899891,-1.901301,8.556101,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.165,10020,51,NOERROR,1,1,,,-80.73207,-11.38496,-9.899891,-1.901301,8.564643,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.172,10021,51,NOERROR,1,1,,,-80.73207,-11.38496,-9.899891,-1.901301,8.564643,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.18001,10022,51,NOERROR,1,1,,,-80.73207,-11.47285,-9.899891,-1.901301,8.570038,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.187,10023,51,NOERROR,1,1,,,-80.73207,-11.47285,-9.899891,-1.901301,8.572286,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.19501,10024,51,NOERROR,1,1,,,-80.73207,-11.47285,-9.987782,-1.901301,8.572286,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.202,10025,51,NOERROR,1,1,,,-80.73207,-11.56074,-9.987782,-1.901301,8.570188,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.20901,10026,51,NOERROR,1,1,,,-80.73207,-11.56074,-9.987782,-1.901301,8.563444,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.217,10027,51,NOERROR,1,1,,,-80.73207,-11.56074,-9.987782,-1.901301,8.563444,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.22401,10028,51,NOERROR,1,1,,,-80.73207,-11.64863,-9.987782,-1.901301,8.555652,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.232,10029,51,NOERROR,1,1,,,-80.73207,-11.64863,-9.987782,-1.901301,8.555652,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.23901,10030,51,NOERROR,1,1,,,-80.73207,-11.73652,-10.07567,-1.901301,8.548608,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.247,10031,51,NOERROR,1,1,,,-80.73207,-11.73652,-10.07567,-1.901301,8.541114,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.25401,10032,51,NOERROR,1,1,,,-80.73207,-11.73652,-10.07567,-1.901301,8.541114,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.262,10033,51,NOERROR,1,1,,,-80.73207,-11.82441,-10.07567,-1.901301,8.534821,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.269,10034,51,NOERROR,1,1,,,-80.73207,-11.82441,-10.07567,-1.901301,8.529426,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.27701,10035,51,NOERROR,1,1,,,-80.73207,-11.9123,-10.07567,-1.901301,8.529426,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
96.284,10036,51,NOERROR,1,1,,,-80.73207,-11.9123,-10.16356,-1.901301,8.527926,,,,,,,,-15.9418,1.547763,-1.429901,-1.814585,1,,-84.18213,-84.18213,2105.336
