DeviceID: MARS-HOMER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control,simulateAng1JumpCmd
35.496,3394,51,NOERROR,2,1,,,-85.80506,-3.341947,-0.04314685,8.001373,3.12808,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.17582,-1938.681,0
35.504,3395,51,NOERROR,2,1,,,-85.88308,-3.341947,-0.1310375,8.001373,3.143366,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.25719,-2000.487,0
35.511,3396,51,NOERROR,2,1,,,-85.9611,-3.341947,-0.2189281,8.001373,3.143366,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.32757,-1945.37,0
35.519,3397,51,NOERROR,2,1,,,-86.03995,-3.341947,-0.3068187,8.001373,3.152508,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.40709,-1988.591,0
35.526,3398,51,NOERROR,2,1,,,-86.1188,-3.341947,-0.3947093,8.001373,3.140369,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.4759,-1932.496,0
35.534,3399,51,NOERROR,2,1,,,-86.19848,-3.429837,-0.4826,8.001373,3.140369,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.55362,-1974.32,0
35.541,3400,51,NOERROR,2,1,,,-86.27857,-3.429837,-0.5704906,8.001373,3.122685,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.62085,-1914.771,0
35.549,3401,51,NOERROR,2,1,,,-86.36075,-3.429837,-0.7462718,8.001373,3.114293,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.69678,-1948.948,0
35.556,3402,51,NOERROR,2,1,,,-86.44167,-3.429837,-0.8341625,8.001373,3.114293,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.76245,-1895.899,0
35.564,3403,51,NOERROR,2,1,,,-86.52135,-3.429837,-0.9220531,8.001373,3.115642,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.83661,-1945.655,0
35.571,3404,51,NOERROR,2,1,,,-86.59813,-3.429837,-1.009944,8.001373,3.115642,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.90072,-1904.237,0
35.579,3405,51,NOERROR,2,1,,,-86.6749,-3.429837,-1.097834,8.001373,3.109198,,,,,,,,3.055731,-2.076957,4.042699,5.693692,1,,-93.21089,-89.97309,-1945.781,0
