DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
73.689,4738,48,NOERROR,0,0,,,1.239605,-0.1757813,0,0,0.1029555,,,,,,,,1.807015,2.158437,-4.317403,-34.10369,1,,999,999,0
73.705,4739,48,NOERROR,0,0,,,1.239605,-0.1757813,0,0,0.09935885,,,,,,,,1.72333,1.864329,-3.89227,-34.33854,1,,999,999,0
73.72,4740,48,NOERROR,0,0,,,1.239605,-0.1757813,0,0,0.09935885,,,,,,,,1.819185,2.198294,-3.924225,-34.86085,1,,999,999,0
73.736,4741,48,NOERROR,0,0,,,1.239605,-0.1757813,0,0,0.09786022,,,,,,,,1.55785,1.979772,-3.955672,-34.49239,1,,999,999,0
73.75101,4742,48,NOERROR,0,0,,,1.24002,-0.1757813,0,0,0.09980844,,,,,,,,1.465467,1.926825,-3.800122,-34.60118,1,,999,999,0.0006122598
73.76701,4743,48,NOERROR,0,0,,,1.24085,-0.1757813,0,0,0.09786022,,,,,,,,1.391639,1.870275,-3.409738,-34.8345,1,,999,999,0.002153094
73.78201,4744,48,NOERROR,0,0,,,1.24251,-0.1757813,0,0,0.09801009,,,,,,,,1.274807,2.29845,-4.042675,-34.5681,1,,999,999,0.009797564
73.798,4745,48,NOERROR,0,0,,,1.243755,-0.1757813,0,0,0.09875941,,,,,,,,1.273097,2.113328,-3.849457,-34.72598,1,,999,999,0.004843998
73.813,4746,48,NOERROR,0,0,,,1.245,-0.1757813,0,0,0.1008575,,,,,,,,1.23052,1.720455,-3.917139,-34.45993,1,,999,999,0.005511394
73.829,4747,48,NOERROR,0,0,,,1.245415,-0.1757813,0,0,0.1014569,,,,,,,,1.457215,1.906351,-3.954763,-34.42034,1,,999,999,0.0005381188
73.844,4748,48,NOERROR,0,0,,,1.24583,-0.1757813,0,0,0.1019065,,,,,,,,1.428269,2.171378,-4.244275,-34.53543,1,,999,999,0.0006122598
73.86,4749,48,NOERROR,0,0,,,1.24583,-0.1757813,0,0,0.1001082,,,,,,,,1.775515,1.66355,-3.882879,-34.38931,1,,999,999,0
73.87601,4750,48,NOERROR,0,0,,,1.246245,-0.1757813,0,0,0.1026558,,,,,,,,1.664092,1.832727,-3.949673,-34.59045,1,,999,999,0.0005381188
73.89101,4751,48,NOERROR,0,0,,,1.246245,-0.1757813,0,0,0.1014569,,,,,,,,1.897593,2.081543,-3.853448,-34.92443,1,,999,999,0
73.90701,4752,48,NOERROR,0,0,,,1.246245,-0.1757813,0,0,0.09965857,,,,,,,,1.938898,1.9822,-3.664412,-34.73507,1,,999,999,0
73.922,4753,48,NOERROR,0,0,,,1.246245,-0.1757813,0,0,0.09396379,,,,,,,,1.853065,1.769733,-3.764023,-34.49252,1,,999,999,0
73.938,4754,48,NOERROR,0,0,,,1.246245,-0.1757813,0,0,0.09111641,,,,,,,,1.609486,2.114361,-4.006705,-34.52781,1,,999,999,0
73.953,4755,48,NOERROR,0,0,,,1.246245,-0.1757813,0,0,0.08901833,,,,,,,,1.528107,1.767135,-3.526092,-34.88018,1,,999,999,0
73.969,4756,48,NOERROR,0,0,,,1.246245,-0.1757813,0,0,0.08976765,,,,,,,,1.27081,1.857968,-3.847383,-34.4589,1,,999,999,0
73.984,4757,48,NOERROR,0,0,,,1.246245,-0.1757813,0,0,0.08841889,,,,,,,,1.177971,1.85168,-3.518658,-34.90394,1,,999,999,0
74,4758,48,NOERROR,0,0,,,1.24666,-0.1757813,0,0,0.09381394,,,,,,,,1.233434,1.864785,-3.777193,-34.70154,1,,999,999,0.0005384281
74.01501,4759,48,NOERROR,0,0,,,1.247075,-0.1757813,0,0,0.09636159,,,,,,,,1.384337,2.070367,-4.201255,-34.41293,1,,999,999,0.0006122598
74.03101,4760,48,NOERROR,0,0,,,1.24749,-0.1757813,0,0,0.09786022,,,,,,,,1.455893,2.18484,-3.931121,-34.91389,1,,999,999,0.0005381188
74.047,4761,48,NOERROR,0,0,,,1.247905,-0.1757813,0,0,0.1010073,,,,,,,,1.511552,1.708143,-3.672441,-34.44598,1,,999,999,0.0005384281
74.062,4762,48,NOERROR,0,0,,,1.24832,-0.1757813,0,0,0.09860954,,,,,,,,1.590563,1.996096,-3.963766,-34.46267,1,,999,999,0.0006122598
74.078,4763,48,NOERROR,0,0,,,1.248735,-0.1757813,0,0,0.0971109,,,,,,,,1.901966,1.973006,-4.014896,-34.6502,1,,999,999,0.0005381188
74.093,4764,48,NOERROR,0,0,,,1.249565,-0.1757813,0,0,0.0951627,,,,,,,,1.667631,1.962857,-4.036767,-34.48609,1,,999,999,0.002449743
74.109,4765,48,NOERROR,0,0,,,1.25081,-0.1757813,0,0,0.09456325,,,,,,,,1.970615,1.775936,-3.230044,-34.86533,1,,999,999,0.00484307
74.124,4766,48,NOERROR,0,0,,,1.25247,-0.1757813,0,0,0.09171586,,,,,,,,1.651337,1.82008,-3.32014,-34.87854,1,,999,999,0.00979897
74.14001,4767,48,NOERROR,0,0,,,1.25413,-0.1757813,0,0,0.09231531,,,,,,,,1.797875,2.077752,-3.778417,-34.88993,1,,999,999,0.008611138
74.15501,4768,48,NOERROR,0,0,,,1.25579,-0.1757813,0,0,0.09066683,,,,,,,,1.442184,2.255346,-4.353155,-34.6175,1,,999,999,0.009797564
74.17101,4769,48,NOERROR,0,0,,,1.257035,-0.1757813,0,0,0.09306463,,,,,,,,1.200805,1.717939,-3.519626,-34.70128,1,,999,999,0.004843998
74.187,4770,48,NOERROR,0,0,,,1.257865,-0.1757813,0,0,0.09501284,,,,,,,,1.358712,2.05991,-4.007328,-34.69398,1,,999,999,0.002152475
74.202,4771,48,NOERROR,0,0,,,1.258695,-0.1757813,0,0,0.1010073,,,,,,,,1.441049,1.959502,-3.790442,-34.78611,1,,999,999,0.002449743
74.218,4772,48,NOERROR,0,0,,,1.258695,-0.1757813,0,0,0.1047539,,,,,,,,1.345941,2.160022,-3.881316,-34.68666,1,,999,999,0
74.233,4773,48,NOERROR,0,0,,,1.25911,-0.1757813,0,0,0.1071517,,,,,,,,1.383046,1.835323,-4.011487,-34.40916,1,,999,999,0.0006122598
74.249,4774,48,NOERROR,0,0,,,1.259525,-0.1757813,0,0,0.1067021,,,,,,,,1.482084,2.168199,-3.788282,-34.74351,1,,999,999,0.0005381188
74.264,4775,48,NOERROR,0,0,,,1.259525,-0.1757813,0,0,0.107901,,,,,,,,1.978436,2.10603,-3.948201,-34.45046,1,,999,999,0
74.28001,4776,48,NOERROR,0,0,,,1.260355,-0.1757813,0,0,0.1037049,,,,,,,,1.96063,2.05991,-4.210983,-34.33574,1,,999,999,0.002153094
74.29501,4777,48,NOERROR,0,0,,,1.26077,-0.1757813,0,0,0.1014569,,,,,,,,1.846235,2.211202,-4.106327,-34.58461,1,,999,999,0.0006122598
74.311,4778,48,NOERROR,0,0,,,1.261185,-0.1757813,0,0,0.09786022,,,,,,,,1.920183,2.328157,-4.219575,-34.73597,1,,999,999,0.0005381188
74.326,4779,48,NOERROR,0,0,,,1.261185,-0.1757813,0,0,0.09546243,,,,,,,,1.376868,1.925538,-3.737823,-34.44885,1,,999,999,0
74.342,4780,48,NOERROR,0,0,,,1.261185,-0.1757813,0,0,0.09576215,,,,,,,,1.341938,1.831833,-3.971038,-34.4208,1,,999,999,0
74.358,4781,48,NOERROR,0,0,,,1.261185,-0.1757813,0,0,0.09801009,,,,,,,,1.208937,1.898379,-3.887795,-34.54552,1,,999,999,0
74.373,4782,48,NOERROR,0,0,,,1.261185,-0.1757813,0,0,0.09860954,,,,,,,,1.4781,2.281606,-4.29067,-34.63485,1,,999,999,0
74.389,4783,48,NOERROR,0,0,,,1.261185,-0.1757813,0,0,0.1007076,,,,,,,,1.295284,2.215447,-4.053558,-34.4106,1,,999,999,0
74.40401,4784,48,NOERROR,0,0,,,1.261185,-0.1757813,0,0,0.104604,,,,,,,,1.45643,1.989416,-4.150232,-34.4831,1,,999,999,0
74.42001,4785,48,NOERROR,0,0,,,1.2616,-0.1757813,0,0,0.1067021,,,,,,,,1.482071,1.776369,-3.459404,-34.68863,1,,999,999,0.0005384281
74.43501,4786,48,NOERROR,0,0,,,1.262015,-0.1757813,0,0,0.1092498,,,,,,,,1.39016,2.008815,-3.984715,-34.53715,1,,999,999,0.0006122598
74.451,4787,48,NOERROR,0,0,,,1.26409,-0.1757813,0,0,0.1104487,,,,,,,,1.397149,1.83094,-3.483918,-34.83098,1,,999,999,0.01345452
74.466,4788,48,NOERROR,0,0,,,1.268655,-0.1757813,0,0,0.1096994,,,,,,,,1.573944,1.82767,-3.428164,-35.01094,1,,999,999,0.07409505
74.482,4789,48,NOERROR,0,0,,,1.271145,-0.1757813,0,0,0.1058029,,,,,,,,1.537665,1.692083,-3.332263,-34.66432,1,,999,999,0.01937599
74.497,4790,48,NOERROR,0,0,,,1.272805,-0.1757813,0,0,0.102506,,,,,,,,1.746304,2.254575,-4.164663,-34.4351,1,,999,999,0.009797564
74.513,4791,48,NOERROR,0,0,,,1.272805,-0.1757813,0,0,0.1014569,,,,,,,,1.781021,1.922238,-3.670224,-34.66462,1,,999,999,0
74.52901,4792,48,NOERROR,0,0,,,1.272805,-0.1757813,0,0,0.102506,,,,,,,,1.788642,1.74756,-3.918938,-34.41473,1,,999,999,0
74.54401,4793,48,NOERROR,0,0,,,1.272805,-0.1757813,0,0,0.1020564,,,,,,,,1.624819,1.961897,-3.74961,-34.82964,1,,999,999,0
74.56001,4794,48,NOERROR,0,0,,,1.272805,-0.1757813,0,0,0.1029555,,,,,,,,1.519059,2.040387,-4.051667,-34.55328,1,,999,999,0
74.575,4795,48,NOERROR,0,0,,,1.272805,-0.1757813,0,0,0.1004079,,,,,,,,1.596953,2.214446,-4.201433,-34.42492,1,,999,999,0
74.591,4796,48,NOERROR,0,0,,,1.272805,-0.1757813,0,0,0.1007076,,,,,,,,1.695832,2.173503,-3.972997,-34.74149,1,,999,999,0
74.606,4797,48,NOERROR,0,0,,,1.272805,-0.1757813,0,0,0.09845968,,,,,,,,1.458517,2.048412,-4.043051,-34.53219,1,,999,999,0
74.622,4798,48,NOERROR,0,0,,,1.272805,-0.1757813,0,0,0.09815995,,,,,,,,1.191621,1.963337,-4.061146,-34.72594,1,,999,999,0
