DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control
1165.751,9897,51,NOERROR,2,1,,,-87.13139,0.06396675,-31.46391,18.22344,2.989158,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.31561,-1956.276
1165.762,9898,51,NOERROR,2,1,,,-87.13886,0.06396675,-31.5518,18.39922,2.963082,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.31719,-1956.412
1165.773,9899,51,NOERROR,2,1,,,-87.14758,0.06396675,-31.63969,18.575,2.929662,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.31848,-1948.693
1165.783,9900,51,NOERROR,2,1,,,-87.15504,0.06396675,-31.72758,18.83868,2.902387,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.31941,-1947.797
1165.794,9901,51,NOERROR,2,1,,,-87.16376,0.06396675,-31.81548,19.19024,2.902387,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32021,-1940.298
1165.804,9902,51,NOERROR,2,1,,,-87.17248,0.1518574,-31.90337,19.45391,2.870467,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32075,-1935.554
1165.815,9903,51,NOERROR,2,1,,,-87.17663,0.1518574,-31.99126,19.62969,2.857129,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32116,-1945.537
1165.826,9904,51,NOERROR,2,1,,,-87.18036,0.1518574,-32.07915,19.80547,2.849036,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32143,-1944.582
1165.836,9905,51,NOERROR,2,1,,,-87.18327,0.1518574,-32.16704,19.89336,2.849336,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32157,-1945
1165.847,9906,51,NOERROR,2,1,,,-87.18451,0.1518574,-32.25493,19.89336,2.840044,,,,,,,,3.079634,-1.835864,3.518076,17.06075,1,,-90.32166,-90.32165,-1948.578
