DeviceID: MARS-HOMER
runTime,packetNumber,status,errorString,limb,calib,limbkinparam,limbdynparam,angle1,angle2,angle3,angle4,force,torque,epx,epy,epz,phi1,phi2,phi3,imuangle1,imuangle2,imuangle3,imuangle4,marbtn,calibbtn,target,desired,control,simulateAng1JumpCmd
66.25401,6570,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.496443,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.261,6571,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.494195,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.269,6572,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.494195,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.276,6573,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.494494,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.283,6574,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.493745,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.291,6575,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.493745,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.298,6576,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.494344,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.306,6577,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.493895,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.313,6578,51,NOERROR,1,1,,,-91.90843,13.80214,-78.47364,45.37353,3.493895,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.32101,6579,51,NOERROR,1,1,,,-91.90843,13.71424,-78.47364,45.37353,3.495094,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
66.328,6580,51,NOERROR,1,1,,,-91.90843,13.71424,-78.47364,45.37353,3.496443,,,,,,,,-0.8640051,2.420117,-0.5308611,37.77832,1,,-94.65549,-94.65549,1759.891,0
